customer_id,churn
CUST_4107,0
CUST_4108,0
CUST_4109,1
CUST_4110,0
CUST_4111,0
CUST_4112,1
CUST_4113,1
CUST_4114,0
CUST_4115,0
CUST_4116,1
CUST_4117,0
CUST_4118,0
CUST_4119,0
CUST_4120,1
CUST_4121,0
CUST_4122,1
CUST_4123,0
CUST_4124,0
CUST_4125,0
CUST_4126,1
CUST_4127,0
CUST_4128,0
CUST_4129,0
CUST_4130,1
CUST_4131,0
CUST_4132,0
CUST_4133,0
CUST_4134,0
CUST_4135,1
CUST_4136,0
CUST_4137,0
CUST_4138,1
CUST_4139,0
CUST_4140,1
CUST_4141,0
CUST_4142,1
CUST_4143,0
CUST_4144,0
CUST_4145,0
CUST_4146,0
CUST_4147,1
CUST_4148,0
CUST_4149,0
CUST_4150,1
CUST_4151,0
CUST_4152,0
CUST_4153,1
CUST_4154,0
CUST_4155,1
CUST_4156,1
CUST_4157,1
CUST_4158,1
CUST_4159,0
CUST_4160,0
CUST_4161,0
CUST_4162,1
CUST_4163,1
CUST_4164,0
CUST_4165,0
CUST_4166,1
CUST_4167,0
CUST_4168,1
CUST_4169,0
CUST_4170,0
CUST_4171,0
CUST_4172,0
CUST_4173,1
CUST_4174,0
CUST_4175,0
CUST_4176,1
CUST_4177,1
CUST_4178,0
CUST_4179,1
CUST_4180,0
CUST_4181,0
CUST_4182,1
CUST_4183,1
CUST_4184,0
CUST_4185,0
CUST_4186,0
CUST_4187,1
CUST_4188,1
CUST_4189,0
CUST_4190,0
CUST_4191,1
CUST_4192,1
CUST_4193,0
CUST_4194,0
CUST_4195,1
CUST_4196,1
CUST_4197,0
CUST_4198,1
CUST_4199,1
CUST_4200,1
CUST_4201,1
CUST_4202,0
CUST_4203,1
CUST_4204,1
CUST_4205,0
CUST_4206,1
CUST_4207,1
CUST_4208,1
CUST_4209,1
CUST_4210,1
CUST_4211,0
CUST_4212,1
CUST_4213,0
CUST_4214,0
CUST_4215,1
CUST_4216,0
CUST_4217,0
CUST_4218,0
CUST_4219,0
CUST_4220,1
CUST_4221,1
CUST_4222,0
CUST_4223,0
CUST_4224,0
CUST_4225,1
CUST_4226,0
CUST_4227,0
CUST_4228,0
CUST_4229,0
CUST_4230,1
CUST_4231,0
CUST_4232,0
CUST_4233,0
CUST_4234,0
CUST_4235,0
CUST_4236,1
CUST_4237,0
CUST_4238,1
CUST_4239,0
CUST_4240,0
CUST_4241,0
CUST_4242,0
CUST_4243,0
CUST_4244,1
CUST_4245,1
CUST_4246,0
CUST_4247,1
CUST_4248,1
CUST_4249,0
CUST_4250,0
CUST_4251,0
CUST_4252,0
CUST_4253,1
CUST_4254,1
CUST_4255,1
CUST_4256,1
CUST_4257,1
CUST_4258,0
CUST_4259,1
CUST_4260,0
CUST_4261,0
CUST_4262,1
CUST_4263,0
CUST_4264,0
CUST_4265,0
CUST_4266,1
CUST_4267,0
CUST_4268,0
CUST_4269,0
CUST_4270,1
CUST_4271,1
CUST_4272,0
CUST_4273,0
CUST_4274,0
CUST_4275,1
CUST_4276,1
CUST_4277,0
CUST_4278,0
CUST_4279,0
CUST_4280,0
CUST_4281,0
CUST_4282,0
CUST_4283,0
CUST_4284,1
CUST_4285,1
CUST_4286,0
CUST_4287,0
CUST_4288,0
CUST_4289,1
CUST_4290,0
CUST_4291,1
CUST_4292,1
CUST_4293,1
CUST_4294,0
CUST_4295,0
CUST_4296,1
CUST_4297,0
CUST_4298,0
CUST_4299,0
CUST_4300,0
CUST_4301,0
CUST_4302,0
CUST_4303,0
CUST_4304,0
CUST_4305,0
CUST_4306,0
CUST_4307,1
CUST_4308,0
CUST_4309,1
CUST_4310,1
CUST_4311,0
CUST_4312,0
CUST_4313,0
CUST_4314,1
CUST_4315,0
CUST_4316,0
CUST_4317,0
CUST_4318,1
CUST_4319,0
CUST_4320,0
CUST_4321,1
CUST_4322,1
CUST_4323,0
CUST_4324,0
CUST_4325,0
CUST_4326,0
CUST_4327,1
CUST_4328,1
CUST_4329,0
CUST_4330,0
CUST_4331,0
CUST_4332,0
CUST_4333,0
CUST_4334,1
CUST_4335,0
CUST_4336,1
CUST_4337,0
CUST_4338,0
CUST_4339,1
CUST_4340,0
CUST_4341,0
CUST_4342,1
CUST_4343,0
CUST_4344,0
CUST_4345,0
CUST_4346,1
CUST_4347,0
CUST_4348,0
CUST_4349,1
CUST_4350,0
CUST_4351,1
CUST_4352,0
CUST_4353,1
CUST_4354,0
CUST_4355,1
CUST_4356,0
CUST_4357,0
CUST_4358,1
CUST_4359,0
CUST_4360,0
CUST_4361,0
CUST_4362,1
CUST_4363,0
CUST_4364,1
CUST_4365,0
CUST_4366,0
CUST_4367,1
CUST_4368,0
CUST_4369,1
CUST_4370,1
CUST_4371,1
CUST_4372,0
CUST_4373,0
CUST_4374,0
CUST_4375,1
CUST_4376,0
CUST_4377,0
CUST_4378,1
CUST_4379,1
CUST_4380,1
CUST_4381,0
CUST_4382,1
CUST_4383,0
CUST_4384,0
CUST_4385,0
CUST_4386,0
CUST_4387,0
CUST_4388,0
CUST_4389,1
CUST_4390,1
CUST_4391,0
CUST_4392,0
CUST_4393,0
CUST_4394,0
CUST_4395,0
CUST_4396,1
CUST_4397,0
CUST_4398,0
CUST_4399,0
CUST_4400,0
CUST_4401,0
CUST_4402,1
CUST_4403,0
CUST_4404,1
CUST_4405,1
CUST_4406,0
CUST_4407,0
CUST_4408,0
CUST_4409,0
CUST_4410,1
CUST_4411,0
CUST_4412,0
CUST_4413,0
CUST_4414,1
CUST_4415,1
CUST_4416,0
CUST_4417,0
CUST_4418,1
CUST_4419,0
CUST_4420,0
CUST_4421,0
CUST_4422,0
CUST_4423,1
CUST_4424,0
CUST_4425,0
CUST_4426,1
CUST_4427,0
CUST_4428,0
CUST_4429,0
CUST_4430,0
CUST_4431,0
CUST_4432,0
CUST_4433,0
CUST_4434,0
CUST_4435,1
CUST_4436,0
CUST_4437,0
CUST_4438,1
CUST_4439,0
CUST_4440,0
CUST_4441,1
CUST_4442,1
CUST_4443,1
CUST_4444,1
CUST_4445,0
CUST_4446,0
CUST_4447,0
CUST_4448,0
CUST_4449,0
CUST_4450,1
CUST_4451,0
CUST_4452,1
CUST_4453,0
CUST_4454,1
CUST_4455,0
CUST_4456,0
CUST_4457,0
CUST_4458,0
CUST_4459,1
CUST_4460,0
CUST_4461,0
CUST_4462,0
CUST_4463,1
CUST_4464,0
CUST_4465,1
CUST_4466,0
CUST_4467,0
CUST_4468,1
CUST_4469,0
CUST_4470,0
CUST_4471,1
CUST_4472,1
CUST_4473,1
CUST_4474,0
CUST_4475,0
CUST_4476,0
CUST_4477,0
CUST_4478,0
CUST_4479,1
CUST_4480,0
CUST_4481,1
CUST_4482,0
CUST_4483,0
CUST_4484,0
CUST_4485,0
CUST_4486,1
CUST_4487,0
CUST_4488,0
CUST_4489,1
CUST_4490,0
CUST_4491,1
CUST_4492,1
CUST_4493,1
CUST_4494,0
CUST_4495,0
CUST_4496,0
CUST_4497,0
CUST_4498,1
CUST_4499,1
CUST_4500,0
CUST_4501,1
CUST_4502,1
CUST_4503,0
CUST_4504,0
CUST_4505,0
CUST_4506,1
CUST_4507,0
CUST_4508,1
CUST_4509,1
CUST_4510,0
CUST_4511,1
CUST_4512,0
CUST_4513,1
CUST_4514,0
CUST_4515,0
CUST_4516,1
CUST_4517,0
CUST_4518,1
CUST_4519,0
CUST_4520,0
CUST_4521,1
CUST_4522,0
CUST_4523,1
CUST_4524,0
CUST_4525,0
CUST_4526,0
CUST_4527,0
CUST_4528,0
CUST_4529,0
CUST_4530,0
CUST_4531,0
CUST_4532,1
CUST_4533,0
CUST_4534,0
CUST_4535,0
CUST_4536,1
CUST_4537,1
CUST_4538,0
CUST_4539,1
CUST_4540,0
CUST_4541,0
CUST_4542,1
CUST_4543,1
CUST_4544,0
CUST_4545,0
CUST_4546,0
CUST_4547,1
CUST_4548,0
CUST_4549,0
CUST_4550,0
CUST_4551,0
CUST_4552,1
CUST_4553,0
CUST_4554,1
CUST_4555,1
CUST_4556,1
CUST_4557,0
CUST_4558,0
CUST_4559,1
CUST_4560,0
CUST_4561,1
CUST_4562,1
CUST_4563,0
CUST_4564,0
CUST_4565,0
CUST_4566,0
CUST_4567,0
CUST_4568,1
CUST_4569,1
CUST_4570,1
CUST_4571,0
CUST_4572,0
CUST_4573,0
CUST_4574,0
CUST_4575,0
CUST_4576,0
CUST_4577,0
CUST_4578,1
CUST_4579,1
CUST_4580,0
CUST_4581,1
CUST_4582,0
CUST_4583,0
CUST_4584,0
CUST_4585,1
CUST_4586,1
CUST_4587,0
CUST_4588,1
CUST_4589,0
CUST_4590,1
CUST_4591,0
CUST_4592,1
CUST_4593,0
CUST_4594,0
CUST_4595,0
CUST_4596,1
CUST_4597,0
CUST_4598,0
CUST_4599,1
CUST_4600,0
CUST_4601,1
CUST_4602,0
CUST_4603,1
CUST_4604,1
CUST_4605,0
CUST_4606,0
CUST_4607,1
CUST_4608,1
CUST_4609,0
CUST_4610,0
CUST_4611,1
CUST_4612,0
CUST_4613,0
CUST_4614,1
CUST_4615,0
CUST_4616,0
CUST_4617,1
CUST_4618,0
CUST_4619,0
CUST_4620,0
CUST_4621,0
CUST_4622,1
CUST_4623,0
CUST_4624,1
CUST_4625,1
CUST_4626,1
CUST_4627,1
CUST_4628,0
CUST_4629,0
CUST_4630,0
CUST_4631,1
CUST_4632,0
CUST_4633,0
CUST_4634,1
CUST_4635,0
CUST_4636,0
CUST_4637,0
CUST_4638,1
CUST_4639,0
CUST_4640,1
CUST_4641,1
CUST_4642,0
CUST_4643,0
CUST_4644,1
CUST_4645,1
CUST_4646,0
CUST_4647,0
CUST_4648,0
CUST_4649,1
CUST_4650,0
CUST_4651,0
CUST_4652,0
CUST_4653,1
CUST_4654,0
CUST_4655,0
CUST_4656,0
CUST_4657,0
CUST_4658,1
CUST_4659,1
CUST_4660,1
CUST_4661,1
CUST_4662,0
CUST_4663,0
CUST_4664,1
CUST_4665,1
CUST_4666,0
CUST_4667,1
CUST_4668,0
CUST_4669,0
CUST_4670,0
CUST_4671,0
CUST_4672,0
CUST_4673,0
CUST_4674,0
CUST_4675,1
CUST_4676,1
CUST_4677,1
CUST_4678,1
CUST_4679,1
CUST_4680,0
CUST_4681,0
CUST_4682,0
CUST_4683,1
CUST_4684,0
CUST_4685,1
CUST_4686,1
CUST_4687,1
CUST_4688,1
CUST_4689,0
CUST_4690,1
CUST_4691,0
CUST_4692,1
CUST_4693,0
CUST_4694,1
CUST_4695,0
CUST_4696,0
CUST_4697,1
CUST_4698,0
CUST_4699,0
CUST_4700,1
CUST_4701,1
CUST_4702,0
CUST_4703,1
CUST_4704,0
CUST_4705,1
CUST_4706,0
CUST_4707,1
CUST_4708,0
CUST_4709,0
CUST_4710,1
CUST_4711,1
CUST_4712,0
CUST_4713,1
CUST_4714,1
CUST_4715,0
CUST_4716,0
CUST_4717,0
CUST_4718,1
CUST_4719,0
CUST_4720,1
CUST_4721,0
CUST_4722,1
CUST_4723,0
CUST_4724,1
CUST_4725,0
CUST_4726,1
CUST_4727,0
CUST_4728,1
CUST_4729,0
CUST_4730,0
CUST_4731,1
CUST_4732,1
CUST_4733,0
CUST_4734,1
CUST_4735,1
CUST_4736,0
CUST_4737,0
CUST_4738,0
CUST_4739,1
CUST_4740,0
CUST_4741,0
CUST_4742,0
CUST_4743,1
CUST_4744,0
CUST_4745,1
CUST_4746,0
CUST_4747,0
CUST_4748,1
CUST_4749,0
CUST_4750,1
CUST_4751,1
CUST_4752,1
CUST_4753,1
CUST_4754,0
CUST_4755,0
CUST_4756,1
CUST_4757,1
CUST_4758,0
CUST_4759,1
CUST_4760,0
CUST_4761,1
CUST_4762,0
CUST_4763,0
CUST_4764,0
CUST_4765,0
CUST_4766,1
CUST_4767,0
CUST_4768,1
CUST_4769,1
CUST_4770,0
CUST_4771,0
CUST_4772,1
CUST_4773,1
CUST_4774,1
CUST_4775,0
CUST_4776,0
CUST_4777,0
CUST_4778,0
CUST_4779,1
CUST_4780,0
CUST_4781,1
CUST_4782,1
CUST_4783,1
CUST_4784,1
CUST_4785,1
CUST_4786,1
CUST_4787,1
CUST_4788,1
CUST_4789,0
CUST_4790,0
CUST_4791,0
CUST_4792,0
CUST_4793,1
CUST_4794,0
CUST_4795,0
CUST_4796,1
CUST_4797,0
CUST_4798,1
CUST_4799,1
CUST_4800,0
CUST_4801,1
CUST_4802,1
CUST_4803,0
CUST_4804,0
CUST_4805,0
CUST_4806,1
CUST_4807,0
CUST_4808,1
CUST_4809,1
CUST_4810,1
CUST_4811,0
CUST_4812,1
CUST_4813,0
CUST_4814,0
CUST_4815,0
CUST_4816,1
CUST_4817,1
CUST_4818,0
CUST_4819,1
CUST_4820,0
CUST_4821,0
CUST_4822,1
CUST_4823,0
CUST_4824,0
CUST_4825,1
CUST_4826,0
CUST_4827,1
CUST_4828,0
CUST_4829,1
CUST_4830,0
CUST_4831,1
CUST_4832,0
CUST_4833,0
CUST_4834,1
CUST_4835,1
CUST_4836,0
CUST_4837,0
CUST_4838,1
CUST_4839,0
CUST_4840,1
CUST_4841,0
CUST_4842,1
CUST_4843,1
CUST_4844,0
CUST_4845,1
CUST_4846,1
CUST_4847,0
CUST_4848,1
CUST_4849,0
CUST_4850,0
CUST_4851,1
CUST_4852,0
CUST_4853,1
CUST_4854,0
CUST_4855,0
CUST_4856,0
CUST_4857,0
CUST_4858,0
CUST_4859,1
CUST_4860,1
CUST_4861,0
CUST_4862,1
CUST_4863,1
CUST_4864,1
CUST_4865,0
CUST_4866,1
CUST_4867,0
CUST_4868,0
CUST_4869,1
CUST_4870,1
CUST_4871,1
CUST_4872,1
CUST_4873,0
CUST_4874,1
CUST_4875,0
CUST_4876,1
CUST_4877,1
CUST_4878,1
CUST_4879,0
CUST_4880,1
CUST_4881,0
CUST_4882,1
CUST_4883,1
CUST_4884,1
CUST_4885,0
CUST_4886,0
CUST_4887,1
CUST_4888,0
CUST_4889,1
CUST_4890,1
CUST_4891,0
CUST_4892,0
CUST_4893,0
CUST_4894,0
CUST_4895,0
CUST_4896,1
CUST_4897,0
CUST_4898,0
CUST_4899,0
CUST_4900,1
CUST_4901,0
CUST_4902,0
CUST_4903,0
CUST_4904,0
CUST_4905,0
CUST_4906,0
CUST_4907,0
CUST_4908,1
CUST_4909,0
CUST_4910,0
CUST_4911,1
CUST_4912,1
CUST_4913,1
CUST_4914,0
CUST_4915,1
CUST_4916,0
CUST_4917,1
CUST_4918,1
CUST_4919,1
CUST_4920,1
CUST_4921,1
CUST_4922,0
CUST_4923,1
CUST_4924,1
CUST_4925,0
CUST_4926,0
CUST_4927,1
CUST_4928,0
CUST_4929,0
CUST_4930,1
CUST_4931,1
CUST_4932,0
CUST_4933,0
CUST_4934,0
CUST_4935,0
CUST_4936,0
CUST_4937,0
CUST_4938,1
CUST_4939,1
CUST_4940,0
CUST_4941,0
CUST_4942,0
CUST_4943,0
CUST_4944,1
CUST_4945,1
CUST_4946,0
CUST_4947,0
CUST_4948,0
CUST_4949,1
CUST_4950,0
CUST_4951,1
CUST_4952,0
CUST_4953,0
CUST_4954,0
CUST_4955,0
CUST_4956,1
CUST_4957,1
CUST_4958,0
CUST_4959,0
CUST_4960,1
CUST_4961,1
CUST_4962,1
CUST_4963,0
CUST_4964,0
CUST_4965,0
CUST_4966,1
CUST_4967,0
CUST_4968,0
CUST_4969,0
CUST_4970,0
CUST_4971,0
CUST_4972,0
CUST_4973,0
CUST_4974,1
CUST_4975,0
CUST_4976,0
CUST_4977,1
CUST_4978,1
CUST_4979,1
CUST_4980,1
CUST_4981,0
CUST_4982,1
CUST_4983,0
CUST_4984,0
CUST_4985,0
CUST_4986,1
CUST_4987,1
CUST_4988,0
CUST_4989,0
CUST_4990,1
CUST_4991,0
CUST_4992,0
CUST_4993,0
CUST_4994,0
CUST_4995,1
CUST_4996,0
CUST_4997,0
CUST_4998,1
CUST_4999,0
CUST_5000,0
CUST_5001,1
CUST_5002,0
CUST_5003,0
CUST_5004,0
CUST_5005,0
CUST_5006,0
CUST_5007,0
CUST_5008,0
CUST_5009,0
CUST_5010,0
CUST_5011,1
CUST_5012,1
CUST_5013,0
CUST_5014,0
CUST_5015,0
CUST_5016,0
CUST_5017,1
CUST_5018,1
CUST_5019,0
CUST_5020,0
CUST_5021,0
CUST_5022,1
CUST_5023,1
CUST_5024,0
CUST_5025,1
CUST_5026,0
CUST_5027,1
CUST_5028,1
CUST_5029,1
CUST_5030,0
CUST_5031,0
CUST_5032,0
CUST_5033,0
CUST_5034,0
CUST_5035,1
CUST_5036,0
CUST_5037,0
CUST_5038,1
CUST_5039,0
CUST_5040,0
CUST_5041,1
CUST_5042,0
CUST_5043,1
CUST_5044,0
CUST_5045,0
CUST_5046,0
CUST_5047,0
CUST_5048,0
CUST_5049,1
CUST_5050,1
CUST_5051,0
CUST_5052,0
CUST_5053,0
CUST_5054,1
CUST_5055,0
CUST_5056,0
CUST_5057,0
CUST_5058,0
CUST_5059,1
CUST_5060,0
CUST_5061,1
CUST_5062,1
CUST_5063,1
CUST_5064,0
CUST_5065,0
CUST_5066,0
CUST_5067,1
CUST_5068,0
CUST_5069,0
CUST_5070,1
CUST_5071,1
CUST_5072,0
CUST_5073,1
CUST_5074,0
CUST_5075,0
CUST_5076,1
CUST_5077,1
CUST_5078,0
CUST_5079,0
CUST_5080,0
CUST_5081,0
CUST_5082,0
CUST_5083,1
CUST_5084,0
CUST_5085,1
CUST_5086,0
CUST_5087,0
CUST_5088,0
CUST_5089,0
CUST_5090,0
CUST_5091,0
CUST_5092,0
CUST_5093,0
CUST_5094,1
CUST_5095,0
CUST_5096,1
CUST_5097,0
CUST_5098,1
CUST_5099,1
CUST_5100,1
CUST_5101,1
CUST_5102,1
CUST_5103,1
CUST_5104,0
CUST_5105,0
CUST_5106,1
CUST_5107,0
CUST_5108,0
CUST_5109,0
CUST_5110,0
CUST_5111,1
CUST_5112,0
CUST_5113,0
CUST_5114,0
CUST_5115,1
CUST_5116,0
CUST_5117,0
CUST_5118,0
CUST_5119,1
CUST_5120,0
CUST_5121,0
CUST_5122,1
CUST_5123,0
CUST_5124,1
CUST_5125,0
CUST_5126,0
CUST_5127,1
CUST_5128,1
CUST_5129,0
CUST_5130,0
CUST_5131,1
CUST_5132,1
CUST_5133,1
CUST_5134,0
CUST_5135,1
CUST_5136,0
CUST_5137,0
CUST_5138,0
CUST_5139,1
CUST_5140,0
CUST_5141,0
CUST_5142,0
CUST_5143,0
CUST_5144,0
CUST_5145,0
CUST_5146,0
CUST_5147,0
CUST_5148,0
CUST_5149,0
CUST_5150,0
CUST_5151,1
CUST_5152,1
CUST_5153,0
CUST_5154,1
CUST_5155,1
CUST_5156,0
CUST_5157,1
CUST_5158,1
CUST_5159,0
CUST_5160,0
CUST_5161,0
CUST_5162,0
CUST_5163,1
CUST_5164,1
CUST_5165,0
CUST_5166,0
CUST_5167,0
CUST_5168,0
CUST_5169,0
CUST_5170,1
CUST_5171,1
CUST_5172,1
CUST_5173,1
CUST_5174,1
CUST_5175,1
CUST_5176,0
CUST_5177,0
CUST_5178,1
CUST_5179,1
CUST_5180,1
CUST_5181,1
CUST_5182,1
CUST_5183,0
CUST_5184,0
CUST_5185,1
CUST_5186,0
CUST_5187,1
CUST_5188,1
CUST_5189,0
CUST_5190,0
CUST_5191,0
CUST_5192,1
CUST_5193,0
CUST_5194,0
CUST_5195,0
CUST_5196,1
CUST_5197,0
CUST_5198,0
CUST_5199,1
CUST_5200,1
CUST_5201,0
CUST_5202,0
CUST_5203,0
CUST_5204,0
CUST_5205,0
CUST_5206,1
CUST_5207,1
CUST_5208,0
CUST_5209,1
CUST_5210,0
CUST_5211,0
CUST_5212,1
CUST_5213,0
CUST_5214,1
CUST_5215,0
CUST_5216,0
CUST_5217,0
CUST_5218,0
CUST_5219,0
CUST_5220,1
CUST_5221,1
CUST_5222,0
CUST_5223,1
CUST_5224,0
CUST_5225,0
CUST_5226,0
CUST_5227,1
CUST_5228,1
CUST_5229,0
CUST_5230,1
CUST_5231,1
CUST_5232,1
CUST_5233,1
CUST_5234,1
CUST_5235,0
CUST_5236,0
CUST_5237,0
CUST_5238,1
CUST_5239,0
CUST_5240,1
CUST_5241,1
CUST_5242,1
CUST_5243,0
CUST_5244,1
CUST_5245,0
CUST_5246,1
CUST_5247,0
CUST_5248,0
CUST_5249,0
CUST_5250,0
CUST_5251,0
CUST_5252,1
CUST_5253,0
CUST_5254,0
CUST_5255,0
CUST_5256,0
CUST_5257,1
CUST_5258,0
CUST_5259,0
CUST_5260,0
CUST_5261,1
CUST_5262,0
CUST_5263,1
CUST_5264,0
CUST_5265,1
CUST_5266,0
CUST_5267,0
CUST_5268,0
CUST_5269,0
CUST_5270,1
CUST_5271,0
CUST_5272,0
CUST_5273,0
CUST_5274,0
CUST_5275,0
CUST_5276,0
CUST_5277,0
CUST_5278,0
CUST_5279,1
CUST_5280,1
CUST_5281,0
CUST_5282,0
CUST_5283,0
CUST_5284,1
CUST_5285,1
CUST_5286,1
CUST_5287,0
CUST_5288,0
CUST_5289,0
CUST_5290,1
CUST_5291,0
CUST_5292,0
CUST_5293,1
CUST_5294,1
CUST_5295,0
CUST_5296,0
CUST_5297,0
CUST_5298,0
CUST_5299,0
CUST_5300,0
CUST_5301,0
CUST_5302,0
CUST_5303,1
CUST_5304,0
CUST_5305,0
CUST_5306,0
CUST_5307,1
CUST_5308,1
CUST_5309,0
CUST_5310,1
CUST_5311,1
CUST_5312,0
CUST_5313,1
CUST_5314,0
CUST_5315,0
CUST_5316,0
CUST_5317,1
CUST_5318,0
CUST_5319,0
CUST_5320,1
CUST_5321,0
CUST_5322,0
CUST_5323,0
CUST_5324,1
CUST_5325,0
CUST_5326,0
CUST_5327,0
CUST_5328,0
CUST_5329,0
CUST_5330,1
CUST_5331,1
CUST_5332,0
CUST_5333,1
CUST_5334,0
CUST_5335,0
CUST_5336,0
CUST_5337,0
CUST_5338,0
CUST_5339,0
CUST_5340,0
CUST_5341,1
CUST_5342,0
CUST_5343,0
CUST_5344,1
CUST_5345,1
CUST_5346,0
CUST_5347,0
CUST_5348,0
CUST_5349,1
CUST_5350,1
CUST_5351,0
CUST_5352,0
CUST_5353,1
CUST_5354,1
CUST_5355,1
CUST_5356,0
CUST_5357,1
CUST_5358,1
CUST_5359,1
CUST_5360,0
CUST_5361,1
CUST_5362,0
CUST_5363,1
CUST_5364,0
CUST_5365,0
CUST_5366,1
CUST_5367,1
CUST_5368,0
CUST_5369,0
CUST_5370,0
CUST_5371,1
CUST_5372,1
CUST_5373,1
CUST_5374,0
CUST_5375,1
CUST_5376,0
CUST_5377,1
CUST_5378,1
CUST_5379,0
CUST_5380,0
CUST_5381,0
CUST_5382,0
CUST_5383,0
CUST_5384,1
CUST_5385,0
CUST_5386,1
CUST_5387,1
CUST_5388,0
CUST_5389,1
CUST_5390,0
CUST_5391,0
CUST_5392,0
CUST_5393,1
CUST_5394,0
CUST_5395,1
CUST_5396,0
CUST_5397,1
CUST_5398,0
CUST_5399,0
CUST_5400,1
CUST_5401,0
CUST_5402,0
CUST_5403,0
CUST_5404,1
CUST_5405,0
CUST_5406,0
CUST_5407,0
CUST_5408,1
CUST_5409,1
CUST_5410,1
CUST_5411,1
CUST_5412,1
CUST_5413,0
CUST_5414,0
CUST_5415,1
CUST_5416,1
CUST_5417,1
CUST_5418,0
CUST_5419,1
CUST_5420,0
CUST_5421,0
CUST_5422,0
CUST_5423,0
CUST_5424,1
CUST_5425,0
CUST_5426,0
CUST_5427,0
CUST_5428,1
CUST_5429,1
CUST_5430,0
CUST_5431,0
CUST_5432,0
CUST_5433,1
CUST_5434,0
CUST_5435,1
CUST_5436,1
CUST_5437,0
CUST_5438,0
CUST_5439,0
CUST_5440,0
CUST_5441,0
CUST_5442,0
CUST_5443,0
CUST_5444,0
CUST_5445,0
CUST_5446,1
CUST_5447,1
CUST_5448,0
CUST_5449,0
CUST_5450,0
CUST_5451,1
CUST_5452,0
CUST_5453,0
CUST_5454,1
CUST_5455,1
CUST_5456,1
CUST_5457,0
CUST_5458,1
CUST_5459,0
CUST_5460,1
CUST_5461,0
CUST_5462,1
CUST_5463,0
CUST_5464,0
CUST_5465,1
CUST_5466,1
CUST_5467,0
CUST_5468,1
CUST_5469,0
CUST_5470,0
CUST_5471,1
CUST_5472,0
CUST_5473,0
CUST_5474,1
CUST_5475,0
CUST_5476,0
CUST_5477,1
CUST_5478,0
CUST_5479,1
CUST_5480,1
CUST_5481,1
CUST_5482,0
CUST_5483,0
CUST_5484,0
CUST_5485,1
CUST_5486,0
CUST_5487,1
CUST_5488,0
CUST_5489,0
CUST_5490,1
CUST_5491,0
CUST_5492,0
CUST_5493,0
CUST_5494,0
CUST_5495,0
CUST_5496,1
CUST_5497,0
CUST_5498,1
CUST_5499,0
CUST_5500,1
CUST_5501,0
CUST_5502,0
CUST_5503,1
CUST_5504,0
CUST_5505,0
CUST_5506,0
CUST_5507,0
CUST_5508,0
CUST_5509,0
CUST_5510,0
CUST_5511,0
CUST_5512,1
CUST_5513,0
CUST_5514,1
CUST_5515,1
CUST_5516,0
CUST_5517,1
CUST_5518,0
CUST_5519,0
CUST_5520,0
CUST_5521,0
CUST_5522,0
CUST_5523,0
CUST_5524,0
CUST_5525,1
CUST_5526,0
CUST_5527,1
CUST_5528,1
CUST_5529,1
CUST_5530,0
CUST_5531,0
CUST_5532,1
CUST_5533,1
CUST_5534,1
CUST_5535,0
CUST_5536,0
CUST_5537,0
CUST_5538,1
CUST_5539,0
CUST_5540,0
CUST_5541,0
CUST_5542,1
CUST_5543,1
CUST_5544,0
CUST_5545,1
CUST_5546,0
CUST_5547,0
CUST_5548,0
CUST_5549,0
CUST_5550,0
CUST_5551,1
CUST_5552,1
CUST_5553,0
CUST_5554,0
CUST_5555,0
CUST_5556,0
CUST_5557,0
CUST_5558,0
CUST_5559,1
CUST_5560,0
CUST_5561,0
CUST_5562,1
CUST_5563,0
CUST_5564,1
CUST_5565,0
CUST_5566,0
CUST_5567,1
CUST_5568,0
CUST_5569,0
CUST_5570,1
CUST_5571,0
CUST_5572,1
CUST_5573,0
CUST_5574,0
CUST_5575,0
CUST_5576,1
CUST_5577,0
CUST_5578,1
CUST_5579,0
CUST_5580,0
CUST_5581,1
CUST_5582,0
CUST_5583,0
CUST_5584,0
CUST_5585,0
CUST_5586,0
CUST_5587,0
CUST_5588,0
CUST_5589,1
CUST_5590,0
CUST_5591,0
CUST_5592,0
CUST_5593,1
CUST_5594,1
CUST_5595,0
CUST_5596,0
CUST_5597,1
CUST_5598,1
CUST_5599,0
CUST_5600,1
CUST_5601,1
CUST_5602,0
CUST_5603,0
CUST_5604,1
CUST_5605,0
CUST_5606,0
CUST_5607,0
CUST_5608,1
CUST_5609,1
CUST_5610,1
CUST_5611,0
CUST_5612,1
CUST_5613,0
CUST_5614,1
CUST_5615,1
CUST_5616,0
CUST_5617,1
CUST_5618,0
CUST_5619,0
CUST_5620,0
CUST_5621,1
CUST_5622,1
CUST_5623,1
CUST_5624,0
CUST_5625,0
CUST_5626,0
CUST_5627,1
CUST_5628,1
CUST_5629,0
CUST_5630,0
CUST_5631,0
CUST_5632,0
CUST_5633,1
CUST_5634,0
CUST_5635,0
CUST_5636,0
CUST_5637,0
CUST_5638,0
CUST_5639,0
CUST_5640,1
CUST_5641,0
CUST_5642,0
CUST_5643,0
CUST_5644,0
CUST_5645,1
CUST_5646,1
CUST_5647,1
CUST_5648,1
CUST_5649,1
CUST_5650,0
CUST_5651,0
CUST_5652,0
CUST_5653,0
CUST_5654,0
CUST_5655,1
CUST_5656,0
CUST_5657,1
CUST_5658,0
CUST_5659,1
CUST_5660,0
